"RS Almah","Jl. Raya Air Kenanga Kec. Sungailiat Kab. Bangka","-1.8758","106.097","4.6","296"
"RS Jiwa Sungai Liat","Jl. Jend Sudirman,Sungai Liat","-1.904947","106.081264","4.1","355"
"RS Medika Stania","Jl. Jend. Sudirman No.3,Sungailiat","-1.8758","106.097","4.4","225"
"RSU Bakti Timah","Jl. Bukit Baru No.1,Pangkal Pinang","-2.230789","106.134569","5.0","88"
"RSU Sungai Liat","Jl. Jend Sudirman 195,Sungailiat","-1.883308","106.138689","4.2","404"
"RSUD Sejiran Setason","Jl. Kadur Dalam Muntok Bangka Barat","-1.837403","105.445775","4.2","75"
"RSUD Toboali Kab.Bangka Selatan","Jl. Raya Gadung Toboali","-2.927056","108.064889","4.6","457"
"RSUD Kab.Bangka Tengah","Jl. By Pass Koba,bangka Tengah","-2.4439","106.200167","4.7","219"
"RSUD Kabupaten Belitung","Jl. Melati Tajung Pandan,Kab.Belitung","-2.857611","107.955567","4.9","458"
"RSUD Kab.Belitung Timur","Jl. Raya Gantung Ds. Padang Belitung Timur","-2.876919","107.912664","4.7","62"
"RSUD Depati Hamzah","Jl. Soekarno Hatta,Pk Pinang","-2.230803","106.134608","4.0","365"
"RS KO Jakarta","Jl. Lanpangan Tembak no 75 kel cibubur No.76,Jaktim","-6.346989","106.872","4.0","100"
"RS Sahid Sahirman","Jl. Jend.Sudirman No.86, Jaksel","-6.227203","106.802183","4.4","449"
"RS Ibu dan Anak Sayyidah","Jl. Taman malaka Selatan No.6 Pondok Kelapa, Jaktim","-6.232531","106.932258","4.9","245"
"RS Jantung & Pembuluh Darah H K","Jl. S. Parman Kav 87 Jakbar","-6.171967","106.790089","4.9","152"
"RS Siloam Graha Medika","Jl. Perjuangan Raya Kav.8 Jakarta Barat","-6.190781","106.763472","4.7","391"
"RSIA Bina Sehat Mandiri","Jl. Duri Raya No.22 Duri Kepa,Jakbar","-6.17365","106.775772","4.9","320"
"RSJ Dr Soeharto Heerjan Jakarta","Jl. Prof.Dr.Latumeten No. 1 Jakbar","-6.162481","106.788","4.8","54"
"RS AL Dr Mintoharjo","Jl. Bendungan Hilir 17 Jakpus","-6.21095","106.812","4.0","434"
"RS Husada","Jl. Raya Mangga Besar No.137/139 Jakpus","-6.148722","106.834633","4.1","321"
"RS Islam Jakarta Cempaka Putih","Jl. Cempaka Putih Tengah I Jakarta Pusat","-6.170311","106.870714","4.5","219"
"RS Keluarga Afi","Jl. Kalipasir No.9 Jakarta Pusat","-6.187217","106.838764","4.0","375"
"RS Kramat 128","Jl. Kramat Raya No.128,Jakpus","-6.18535","106.844089","4.3","370"
"RS PAD Gatot Soebroto","Jl. Dr A Rahman Saleh No. 24 Jakarta Pusat","-6.176172","106.838714","4.4","422"
"RS Sint Carolus","Jl. Salemba Raya No.41 Jakarta Pusat","-6.184736","106.845131","4.1","229"
"RSIA Bunda","Jl. Teuku Cik Ditiro No. 28 Jakpus","-6.195903","106.836536","4.1","107"
"RSU Dr. Cipto Mangunkusumo (RSCM)","Jl. Diponegoro 71 Jakarta Pusat","-6.196661","106.845153","4.2","264"
"RS AL Cilandak","Jl. Raya Cilandak,Jaksel","-6.309597","106.814869","4.1","421"
"RS Agung","Jl. Sultan Agung No.67,Jaksel","-6.209253","106.844683","4.1","207"
"RS Harapan Kartini","Jl. Ampera Raya No.1,Jaksel","-6.286136","106.815633","4.1","173"
"RS Indah Medika","Jl. Tebet Raya No. 4-6,Jaksel","-6.229464","106.848239","4.0","368"
"RS Jakarta","Jl. Jend.Sudirman Kav.49,Jaksel","-6.227203","106.802183","4.2","399"
"RS Jakarta Medical Center (JMC)","Jl. Buncit Raya No.15,Jakarta Selatan","-6.271394","106.8302","5.0","174"
"RS Jiwa Dharmawangsa","Jl. Dharmawangsa Raya 13,Jaksel","-6.252297","106.803961","4.3","150"
"RS Kebayoran","Jl. Birah III/4 Keb Baru,Jaksel","-6.233158","106.822033","4.3","404"
"RS Mata Aini","Jl. HR Rasuna Said,Jaksel","-6.2132","106.821719","4.3","473"
"RS Medistra","Jl. Gatot Subroto Kav 59,Jaksel","-6.240011","106.833792","4.2","169"
"RS Pasar Minggu","Jl. Raya Ragunan P 7,Jaksel","-6.286483","106.832919","4.8","194"
"RS Pondok Indah","Jl. Metro Duta Pd Indah,Jaksel","-6.280486","106.78035","4.3","318"
"RS Pusat Pertamina","Jl. Kyai Maja,Jakarta Selatan","-6.242836","106.800478","4.9","414"
"RS Setia Mitra","Jl. Fatmawati No. 80-82,Jaksel","-6.269361","106.806056","4.8","357"
"RS Siaga Raya","Jl. Siaga Raya Kav.4-8,Jaksel","-6.272933","106.838208","5.0","196"
"RS Tebet","Jl. Let.Jend.Haryono. MT No.8,Jaksel","-6.238467","106.851469","4.4","193"
"RSB Asih","Jl. Panglima Polim I/34,Jakarta Selatan","-6.250139","106.797522","4.4","360"
"RSB Budhi Jaya","Jl. Dr. Sahardjo 120,Jaksel","-6.219008","106.844986","4.5","313"
"RSB Durentiga","Jl. Duren Tiga Raya No.5 Pancoran Jaksel","-6.253381","106.841","4.4","278"
"RSB Kartini","Jl. Ciledug Raya No.94-96 Cipulir, Keabayoran Lama","-6.238389","106.769967","4.8","488"
"RSB Panti Nugeraha","Jl. Senayan 26 Kby.Baru,Jaksel","-6.235617","106.816222","4.0","96"
"RSGM Univ.Prof.Moestopo","Jl. Bintaro Permai Raya,Jaksel","-6.255444","106.766953","4.7","141"
"RSIA Brawijaya Women and Children Hospital","Jl..Taman Brawijaya No.1,Cepete Utara,Jaksel","-6.257381","106.807539","4.1","395"
"RSIA Muhammadiyah Taman Puring","Jl. Gandaria I/20 Kebayoran Baru, Jaksel","-6.2416","106.787","4.1","166"
"RSIA Zahirah","Jl. Sirsak No.21 RT/RW 009/001,Jagakarsa,Jaksel","-6.335719","106.823697","4.7","107"
"RSU Gandaria","Jl. Gandaria Tengah 11 Kby Baru,Jaksel","-6.246517","106.792994","4.8","155"
"RSU Prikasih","Jl. RS Fatmawati Raya 74,Jaksel","-6.313358","106.794989","4.5","419"
"RSU Tria Dipa","Jl. Raya Pasar Minggu No.3A,Jaksel","-6.250483","106.84265","4.8","324"
"RS Dharma Nugraha","Jl. Balai Pustaka Baru 9 Jaktim","-6.199342","106.8546","4.8","175"
"RS FK UKI","Jl. May.Jen Soetoyo Cawang,Jakarta Timur","-6.250919","106.872","4.5","102"
"RS Halim Perdana Kusuma","Jl. Merpati No. 2 Halim Perdana Kusuma, Jakarta","-6.262081","106.894","4.3","176"
"RS Harapan Bunda","Jl. Raya Bogor Km.22 No.44 Jaktim","-6.303031","106.867431","5.0","157"
"RS Harapan Jayakarta","Jl. Bekasi Timur No. 6 Jaktim","-6.194922","106.906128","4.1","339"
"RS Harum","Jl. Tarum Barat, Kalimalang","-6.247692","106.909267","4.5","288"
"RS Islam Jakarta Timur","Jl. Raya Pondok Kopi Jakarta Timur","-6.220206","106.940094","4.3","363"
"RS Jiwa Duren Sawit","Jl. Duren Sawit Baru Jakarta Timur","-6.232133","106.908869","4.5","286"
"RS Jiwa Islam Klender","Jl. Bunga Rampai X P.Klender Jaktim","-6.221719","106.934689","4.5","138"
"RS Kepolisian Pusat","Kramat Jati,Jakarta Timur","-6.275767","106.876178","4.1","442"
"RS LPK Cipinang","Jl. Bekasi Timur 170,Jaktim","-6.209758","106.892806","4.9","367"
"RS Mediros","Jl. P.Kemerdekaan 149,Jaktim","-6.179628","106.903822","4.6","167"
"RS Mitra Internasional","Jl. Jatinegara Timur No.85A-87,Jaktim","-6.221397","106.868189","4.2","109"
"RS Omni Medical Center","Jl. Pulomas Barat VI/20,Jaktim","-6.17995","106.883614","4.2","235"
"RS Pusdikkes","Jl. Raya Bogor,Jakarta Timur","-6.276139","106.869014","4.6","328"
"RS Yadika","Jl. P.Revolusi No.47 Pondok Bambu Jaktim","-6.255228","106.777925","4.7","145"
"RSB Yayasan Restu","Jl. Raya Bogor Jakarta Timur","-6.307017","106.865719","4.6","202"
"RSIA Hermina","Jl. Jatinegara Barat 126,Jaktim","-6.220242","106.864642","4.7","107"
"RSK Bedah Rawamangun","Jl. Balai Pustaka Raya,Jaktim","-6.196614","106.884547","4.6","171"
"RSU Haji Jakarta","Jl. Raya Pondok Gede Jaktim","-6.290036","106.8893","4.8","97"
"RSU Kartika Pulo Mas","Jl. Pulo Mas Barat IV Jaktim","-6.174064","106.885097","4.9","50"
"RSU Pasar Rebo","Jl. TB Simatupang No.30,Jaktim","-6.318383","106.867397","4.3","178"
"Rumkit Tk IV Cijantung","Jl. Mahoni Pasar Rebo,Jaktim","-6.307281","106.859","4.3","445"
"RS Medika Griya","Jl. Danau Sunter Utara Jakut","-6.13895","106.865325","4.1","112"
"RS Pantai Indah Kapuk","Jl. Pantai Indah Utara 3 Jakut","-6.111944","106.753183","4.7","493"
"RS Sukmul","Jl. Tawes No.18-20 Jakarta Utara","-6.112331","106.882","4.4","354"
"RSUD Koja","Jl. Deli No.4 Tanjung Priok,Jakut","-6.108861","106.9","4.3","103"
"RS Manuela","Jl. Mangga Besar VIII/23 Jakbar","-6.1512","106.809386","4.2","85"
"RS Sumber Waras","Jl. Kiyai Tapa Grogol Jakbar","-6.166628","106.798008","4.6","420"
"RS Mata Jkt Eye Centre","Jl. Teuku Cik Ditiro 46 Jakpus","-6.198719","106.836861","4.4","403"
"Rumkit Tk II M.Ridwan Meuraksa","Jl. Kramat Raya No.174, Jakarta Pusat","-6.19175","106.846608","4.3","141"
"RS MMC","Jl. H R. Rasuna Said No.21,Jaksel","-6.219878","106.832414","4.5","371"
"RS PGI Tjikini","Jl. Raden Saleh No. 40 Jakpus","-6.191483","106.841983","4.9","239"
"RS THT Bedah Yayasan Yurino","Jl. Ciranjang No.20-22,Jaksel","-6.235778","106.810781","4.8","199"
"RSIA &quot; Aulia &quot;","Jl. Jeruk Raya No.15 RT.011 RW 01,Jagakarsa Jaksel","-6.335","106.827","4.8","337"
"RSIA Budi Kemuliaan","Jl. Budi Kemuliaan No.25 Jakarta Pusat","-6.180025","106.8181","4.5","313"
"RSIA Evasari","Jl. Rawamangun No. 47 Jakpus","-6.193733","106.860003","4.5","496"
"RSUP Fatmawati","Jl. RS Fatmawati Cilandak,Jaksel","-6.294844","106.795564","4.2","222"
"RSUD Budhi Asih","Jl. Dewi Sartika, Cawang III/ 200,Jakarta Timur","-6.256169","106.863364","4.2","69"
"RSUP Persahabatan","Jl. Raya Persahabatan,Jaktim","-6.204058","106.884772","5.0","440"
"RS Islam Jakarta Utara","Jl. Tipar Cakung No.5 Jakut","-6.139789","106.920956","4.3","191"
"RS Mitra Keluarga Kelapa Gading","Jl. Bukit Gading Raya Kav.2","-6.151925","106.8971","4.1","192"
"RS Mitra Kemayoran","Jl. Landas Pacu Timur Kemayoran","-6.152075","106.858639","4.6","391"
"RS Pelabuhan Tg.Priok","Jl. Kramat Jaya Tg Priok Jakut","-6.125","106.918","4.8","362"
"RSUD Cengkareng","Dra. Khafifah Any,Apt,MARS","-6.14275","106.735","4.6","311"
"RS Bhayangkara Sartika Asih","Jl. Moh. Toha No.369, Bandung, Jawa Barat","-6.9681","107.6076","4.5","133"
"RS Bhayangkara TK. III Cirebon","Jl. Merdeka Timur No.1, Cirebon, Jawa Barat","-6.7196","108.5599","5.0","314"
"RS Hasan Sadikin","Jl. Pasteur No.38, Bandung, Jawa Barat","-6.8931","107.5946","4.8","234"
"RS Islam Jemursari","Jl. Jemursari No.51-57, Surabaya, Jawa Timur","-7.3207","112.7388","4.8","88"
"RS Islam Sultan Agung","Jl. Raya Kaligawe KM 4, Semarang, Jawa Tengah","-6.9617","110.4493","4.8","201"
"RS Mardi Waluyo","Jl. Soekarno Hatta 91 Blitar, Jawa Timur","-8.1005","112.1578","4.1","72"
"RS Muhammadiyah Lamongan","Jl. Jaksa Agung Suprapto No.76, Lamongan, Jawa Timur","-7.1189","112.4134","4.1","459"
"RS PKU Muhammadiyah Surakarta","Jl. Ronggowarsito No.130, Surakarta, Jawa Tengah","-7.5652","110.8128","4.1","296"
"RS PKU Muhammadiyah Temanggung","Jl. Candisari No.8, Temanggung, Jawa Tengah","-7.315","110.1791","4.3","154"
"RS PKU Muhammadiyah Yogyakarta","Jl. KH. Ahmad Dahlan No.20, Yogyakarta, DI Yogyakarta","-7.8014","110.3649","4.8","124"
"RS Sari Asih Ciledug","Jl. HOS Cokroaminoto No.38, Ciledug, Tangerang, Banten","-6.2376","106.7068","4.2","328"
"RS Siloam Hospitals Lippo Village","Jl. Siloam No.6, Lippo Karawaci, Tangerang, Banten","-6.226","106.613","5.0","266"
"RS Universitas Airlangga","Kampus C Unair, Mulyorejo, Surabaya, Jawa Timur","-7.2702","112.7851","4.9","59"
"RSJ Provinsi Jawa Barat","Jl. Kolonel Masturi No.KM.7, Jambudipa, Cisarua, Bandung Barat, Jawa Barat","-6.80901504","107.563111","4.4","296"
"RSUD Achmad Mochtar","Jl. Dr. Abdul Rivai No.1, Bukittinggi, Sumatra Barat","-0.3054","100.3688","4.7","118"
"RSUD Adjidarmo","Jl. Rangkasbitung-Malingping, Rangkasbitung, Lebak, Banten","-6.3613","106.2532","4.9","410"
"RSUD Ajibarang","Jl. Raya Pancasan, Ajibarang, Banyumas, Jawa Tengah","-7.4099","109.0775","4.4","446"
"RSUD Al Ihsan","Jl. Ki Astramanggala, Baleendah, Bandung, Jawa Barat","-7.00770719","107.624064","4.6","241"
"RSUD Ambarawa","Jl. Kartini No.101, Ambarawa, Semarang, Jawa Tengah","-7.2636","110.4048","4.4","212"
"RSUD Arifin Achmad","Jl. Diponegoro No.2, Pekanbaru, Riau","0.5333","101.45","4.6","74"
"RSUD Arjawinangun","Jl. Arjawinangun No.2, Cirebon, Jawa Barat","-6.6458","108.4133","4.7","443"
"RSUD Balaraja","Jl. Raya Serang KM 25, Balaraja, Tangerang, Banten","-6.2058","106.4349","4.3","62"
"RSUD Bangil","Jl. Raya Raci, Bangil, Pasuruan, Jawa Timur","-7.5991","112.7686","4.6","306"
"RSUD Bangkinang","Jl. Lingkar Bangkinang, Kampar, Riau","0.3333","101.0333","4.6","148"
"RSUD Banjar","Jl. Rumah Sakit No.5, Banjar, Jawa Barat","-7.3675","108.5344","4.4","494"
"RSUD Banten","Jl. Bhayangkara No.1, Serang, Banten","-6.1189","106.1613","4.6","239"
"RSUD Banyumas","Jl. Rumah Sakit No.1, Banyumas, Jawa Tengah","-7.5287","109.2921","4.1","494"
"RSUD Batang","Jl. Dr. Sutomo No.42, Batang, Jawa Tengah","-6.9063","109.7301","4.9","302"
"RSUD Bayu Asih","Jl. Veteran No.39, Purwakarta, Jawa Barat","-6.5601","107.4424","4.5","418"
"RSUD Berkah Pandeglang","Jl. Raya Labuan, Pandeglang, Banten","-6.3089","106.1035","4.4","232"
"RSUD Blambangan","Jl. Letkol Istiqlah No.49, Banyuwangi, Jawa Timur","-8.2103","114.3708","4.4","271"
"RSUD Cabangbungin","Desa Jayalaksana, Cabangbungin, Bekasi, Jawa Barat","-6.1","107.0","4.1","203"
"RSUD Caruban","Jl. Panglima Sudirman No.13, Caruban, Madiun, Jawa Timur","-7.5518","111.6653","4.9","467"
"RSUD Cepu","Jl. Ronggolawe No.44, Cepu, Blora, Jawa Tengah","-7.1458","111.5912","4.1","144"
"RSUD Ciamis","Jl. Cigembor No.245, Ciamis, Jawa Barat","-7.3277","108.3537","4.0","406"
"RSUD Cianjur","Jl. Rumah Sakit No.1, Cianjur, Jawa Barat","-6.8137","107.1414","4.5","241"
"RSUD Ciawi","Jl. Raya Ciawi No.212, Bogor, Jawa Barat","-6.6664","106.8498","4.7","266"
"RSUD Cibabat","Jl. Cibabat Raya No.140, Cimahi, Jawa Barat","-6.8843","107.5423","4.6","111"
"RSUD Cibinong","Jl. KSR Dadi Kusmayadi No.27, Cibinong, Bogor, Jawa Barat","-6.4886","106.8342","4.0","446"
"RSUD Cicalengka","Jl. H. Darham Cikopo No.35, Tenjolaya, Cicalengka, Bandung, Jawa Barat","-6.98233728","107.842052","4.0","238"
"RSUD Cikalong Wetan","Jl. Cikalong No.290, Ciptagumati, Cikalong Wetan, Bandung Barat, Jawa Barat","-6.74374444","107.444976","4.9","327"
"RSUD Cilacap","Jl. Gatot Subroto No.28, Cilacap, Jawa Tengah","-7.7261","109.0214","4.2","93"
"RSUD Cilegon","Jl. Jend. Sudirman No.16, Cilegon, Banten","-6.0172","106.0506","4.6","317"
"RSUD Cililin","Jl. Cintakarya, Cililin, Bandung Barat, Jawa Barat","-6.94353815","107.459616","4.8","500"
"RSUD Cut Meutia","Jl. Banda Aceh-Medan KM 6, Lhokseumawe, Aceh","5.1833","97.15","4.5","102"
"RSUD Depok","Jl. Raya Muchtar No.99, Sawangan, Depok, Jawa Barat","-6.4019","106.7689","4.6","236"
"RSUD Dr. H. Soewondo","Jl. Brigjend Sudiarto No.7, Kendal, Jawa Tengah","-6.9214","110.2021","4.6","429"
"RSUD Dr. Haryoto","Jl. Panjaitan No.5, Lumajang, Jawa Timur","-8.1333","113.224","4.9","253"
"RSUD Dr. Iskak","Jl. Dr. Wahidin Sudiro Husodo No.36, Tulungagung, Jawa Timur","-8.0735","111.9019","4.3","299"
