"RS Almah","Jl. Raya Air Kenanga Kec. Sungailiat Kab. Bangka","-1.8758","106.097","4.6","296"
"RSUD Dr. Kariadi","Jl. Dr. Sutomo No.16, Semarang, Jawa Tengah","-6.9941","110.4075","4.3","65"
"RSUD Dr. Koesnadi","Jl. Hayam Wuruk No.1, Bondowoso, Jawa Timur","-7.9135","113.8221","4.5","374"
"RSUD Dr. Loekmono Hadi","Jl. Dr. Lukmonohadi No.19, Kudus, Jawa Tengah","-6.8108","110.8382","4.7","389"
"RSUD Dr. Margono Soekarjo","Jl. Dr. Gumbreg No.1, Purwokerto, Jawa Tengah","-7.4365","109.2301","4.2","385"
"RSUD Dr. Moewardi","Jl. Kolonel Sutarto No.132, Surakarta, Jawa Tengah","-7.556","110.831","4.9","143"
"RSUD Dr. Mohammad Saleh","Jl. Bedadung No.2, Probolinggo, Jawa Timur","-7.7538","113.2099","4.5","299"
"RSUD Dr. R. Goeteng Taroenadibrata","Jl. Jenderal Sudirman No.17, Purbalingga, Jawa Tengah","-7.387","109.363","4.2","481"
"RSUD Dr. R. Koesma","Jl. Dr. Wahidin Sudirohusodo No.800, Tuban, Jawa Timur","-6.8967","112.0461","4.2","406"
"RSUD Dr. R. Soetrasno","Jl. Diponegoro No.80, Rembang, Jawa Tengah","-6.708","111.345","4.3","449"
"RSUD Dr. R. Sosodoro Djatikoesoemo","Jl. Dr. Wahidin Sudirohusodo No.16, Bojonegoro, Jawa Timur","-7.1502","111.8866","4.4","339"
"RSUD Dr. Saiful Anwar","Jl. Jaksa Agung Suprapto No.2, Klojen, Malang, Jawa Timur","-7.9785","112.6264","4.8","118"
"RSUD Dr. Saiful Anwar","Jl. Jaksa Agung Suprapto No.2, Malang, Jawa Timur","-7.9666","112.6326","4.5","303"
"RSUD Dr. Soebandi","Jl. Kalimantan No.37, Jember, Jawa Timur","-8.172","113.699","4.8","495"
"RSUD Dr. Soedomo","Jl. Ronggowarsito No.1, Trenggalek, Jawa Timur","-8.0499","111.7089","5.0","229"
"RSUD Dr. Soedono","Jl. Dr. Soetomo No.59, Madiun, Jawa Timur","-7.6288","111.5232","4.4","390"
"RSUD Dr. Soegiri","Jl. Dr. Wahidin Sudirohusodo No.1, Lamongan, Jawa Timur","-7.126","112.414","4.1","267"
"RSUD Dr. Soehadi Prijonegoro","Jl. Dr. Sutomo No.59, Sragen, Jawa Tengah","-7.4277","111.0199","4.2","150"
"RSUD Dr. Soeroto","Jl. Dr. Sutomo No.67, Ngawi, Jawa Timur","-7.4056","111.4456","4.3","476"
"RSUD Dr. Soeselo","Jl. Dr. Sutomo No.63, Slawi, Tegal, Jawa Tengah","-6.9721","109.1389","4.7","227"
"RSUD Dr. Soetomo","Jl. Mayjen Prof. Dr. Moestopo No.6-8, Surabaya, Jawa Timur","-7.2651","112.7599","4.9","135"
"RSUD Dumai","Jl. Tanjung Jati No.4, Dumai, Riau","1.6667","101.45","4.1","445"
"RSUD Gambiran","Jl. Panglima Sudirman No.100-102, Kediri, Jawa Timur","-7.8195","112.0171","4.3","443"
"RSUD Garut","Jl. Dr. Cipto Mangunkusumo No.95, Garut, Jawa Barat","-7.2178","107.9081","4.2","148"
"RSUD Gunung Jati","Jl. Kesambi No.56, Cirebon, Jawa Barat","-6.7366","108.5543","4.1","213"
"RSUD H. Hanafie Muara Bungo","Jl. Lintas Sumatera, Muara Bungo, Jambi","-1.5722","101.9722","4.4","433"
"RSUD Ibnu Sina","Jl. HOS Cokroaminoto No.37, Gresik, Jawa Timur","-7.1547","112.6553","4.0","145"
"RSUD Indramayu","Jl. Murah Nara No.7, Sindang, Indramayu, Jawa Barat","-6.3268","108.3228","4.0","298"
"RSUD Jombang","Jl. KH. Wahid Hasyim No.52, Jombang, Jawa Timur","-7.5474","112.2304","4.9","149"
"RSUD K.R.M.T Wongsonegoro","Jl. Fatmawati No.1, Semarang, Jawa Tengah","-7.0273","110.4764","4.2","209"
"RSUD Kabupaten Bekasi","Jl. Raya Teuku Umar No.202, Wanasari, Cibitung, Bekasi, Jawa Barat","-6.27","107.0","4.2","125"
"RSUD Kajen","Jl. Pahlawan No.1, Kajen, Pekalongan, Jawa Tengah","-7.0281","109.5788","4.3","351"
"RSUD Kanjuruhan","Jl. Panji No.120, Kepanjen, Malang, Jawa Timur","-8.1206","112.5678","4.2","96"
"RSUD Karanganyar","Jl. Laksda Yos Sudarso No.10, Karanganyar, Jawa Tengah","-7.5964","110.9594","4.8","228"
"RSUD Karawang","Jl. Galuh Mas Raya, Sukaharja, Telukjambe, Karawang, Jawa Barat","-6.3223","107.2959","4.9","266"
"RSUD Kardinah","Jl. KS Tubun No.2, Tegal, Jawa Tengah","-6.8811","109.1412","5.0","433"
"RSUD Kelet","Jl. Raya Kelet, Keling, Jepara, Jawa Tengah","-6.5918","110.8826","4.9","61"
"RSUD Kota Kediri","Jl. Pahlawan Kusuma Bangsa No.1, Kediri, Jawa Timur","-7.8173","112.0147","4.2","142"
"RSUD Kota Madiun","Jl. Pahlawan No.25, Madiun, Jawa Timur","-7.6289","111.5237","4.7","149"
"RSUD Kota Semarang","Jl. Fatmawati No.1, Semarang, Jawa Tengah","-7.0548","110.4351","4.5","307"
"RSUD Kota Tangerang","Jl. Pajajaran No.1, Tangerang, Banten","-6.171","106.6381","4.4","404"
"RSUD Kota Yogyakarta","Jl. Wirosaban No.1, Yogyakarta, DI Yogyakarta","-7.8242","110.3781","4.6","462"
"RSUD Kraton","Jl. Veteran No.31, Pekalongan, Jawa Tengah","-6.8942","109.6753","4.0","466"
"RSUD Kuningan","Jl. Siliwangi No.28, Kuningan, Jawa Barat","-6.9755","108.4831","4.9","452"
"RSUD Lamongan","Jl. Kusuma Bangsa No.7, Lamongan, Jawa Timur","-7.1174","112.4141","4.7","264"
"RSUD Langsa","Jl. Ahmad Yani No.1, Langsa, Aceh","4.4667","97.9667","4.7","106"
"RSUD Lembang","Jl. Raya Lembang KM 11.4 No.11, Gudangkahuripan, Lembang, Bandung Barat, Jawa Barat","-6.83820952","107.598325","4.2","398"
"RSUD Leuwiliang","Jl. Raya Jasinga KM 11, Bogor, Jawa Barat","-6.5793","106.6322","4.3","391"
"RSUD Majalaya","Jl. Cipaku No.87, Cipaku, Paseh, Bandung, Jawa Barat","-7.04929","107.772","4.3","496"
"RSUD Majalengka","Jl. Kesehatan No.77, Majalengka, Jawa Barat","-6.8344","108.2274","4.7","226"
"RSUD Malingping","Jl. Raya Bayah, Malingping, Lebak, Banten","-6.5738","106.0726","4.6","335"
"RSUD Mardi Waluyo","Jl. Ahmad Yani No.20, Kota Blitar, Jawa Timur","-8.0969","112.1646","5.0","272"
"RSUD Meuraxa","Jl. Soekarno-Hatta, Banda Aceh, Aceh","5.5558","95.2897","4.7","193"
"RSUD Muara Bungo","Jl. Prof Dr. Sri Soedewi, Muara Bungo, Jambi","-1.5667","101.9667","4.9","255"
"RSUD Nganjuk","Jl. Dr. Soetomo No.62, Nganjuk, Jawa Timur","-7.6026","111.9068","4.3","295"
"RSUD Ngudi Waluyo Wlingi","Jl. Dr. Soecipto No.5, Wlingi, Blitar, Jawa Timur","-8.0905","112.3297","4.9","139"
"RSUD Pagelaran","Jl. Raya Pagelaran, Cianjur, Jawa Barat","-6.7804","107.0494","4.9","226"
"RSUD Palabuhanratu","Jl. Siliwangi No.9, Palabuhanratu, Sukabumi, Jawa Barat","-6.9869","106.5502","4.2","68"
"RSUD Pamekasan","Jl. Raya Panglegur No.4, Pamekasan, Madura, Jawa Timur","-7.1612","113.4831","4.6","139"
"RSUD Pandeglang","Jl. Raya Labuan KM 2, Pandeglang, Banten","-6.3085","106.1058","4.7","86"
"RSUD Panembahan Senopati","Jl. Dr. Wahidin Sudirohusodo, Bantul, DI Yogyakarta","-7.8894","110.3344","4.7","245"
"RSUD Pasaman","Jl. Jenderal Sudirman, Lubuk Sikaping, Sumatra Barat","-0.1187","100.147","4.9","422"
"RSUD Pidie","Jl. Prof. A. Majid Ibrahim No.3, Sigli, Aceh","5.3833","95.95","4.7","88"
"RSUD Prof. Dr. Margono Soekarjo II","Jl. Prof. Dr. Margono Soekarjo No. 5, Banyumas, Jawa Tengah","-7.4163","109.2473","4.6","92"
"RSUD Prof. Dr. Soekandar","Jl. Dr. Wahidin SH No.180, Mojokerto, Jawa Timur","-7.4708","112.4379","4.3","491"
"RSUD R. Syamsudin SH","Jl. Rumah Sakit No.1, Kota Sukabumi, Jawa Barat","-6.9221","106.93","4.2","145"
"RSUD RAA Soewondo","Jl. Dr. Sutomo No.58, Pati, Jawa Tengah","-6.7558","111.0375","4.7","114"
"RSUD Rangkasbitung","Jl. Prof. Dr. Soeharso, Rangkasbitung, Lebak, Banten","-6.3622","106.2504","4.1","418"
"RSUD Rokan Hulu","Jl. Diponegoro No.14, Pasir Pengaraian, Riau","0.9167","100.3167","4.1","428"
"RSUD Salatiga","Jl. Osamaliki No.19, Salatiga, Jawa Tengah","-7.3301","110.5042","4.5","217"
"RSUD Sampang","Jl. Rajawali No.10, Sampang, Madura, Jawa Timur","-7.1866","113.2547","4.8","386"
"RSUD Saras Husada","Jl. Raya Purworejo Km 2, Kulon Progo, DI Yogyakarta","-7.8574","110.1368","4.2","469"
"RSUD Sarolangun","Jl. Lintas Sumatera, Sarolangun, Jambi","-2.3","102.7167","4.9","101"
"RSUD Sepaku","Sambojaâ€“Sepaku Road, Sukaraja, Sepaku, Penajam North Paser, Kalimantan Timur","-1.0","116.5","4.9","269"
"RSUD Serang","Jl. TB. Suwandi Kelapa Dua, Serang, Banten","-6.1126","106.1503","4.3","201"
"RSUD Sidoarjo","Jl. Mojopahit No.667, Sidoarjo, Jawa Timur","-7.4465","112.7165","4.0","338"
"RSUD Sijunjung","Jl. Lintas Sumatera, Sijunjung, Sumatra Barat","-0.6667","100.9333","4.3","388"
"RSUD Singaparna","Jl. Raya Timur No.77, Singaparna, Tasikmalaya, Jawa Barat","-7.3516","108.1113","5.0","149"
"RSUD Slamet Garut","Jl. Rumah Sakit No.12, Garut, Jawa Barat","-7.2175","107.9095","4.9","445"
"RSUD Sleman","Jl. Bhayangkara No.48, Sleman, DI Yogyakarta","-7.7159","110.3528","4.1","425"
"RSUD Solok","Jl. Simpang Rumbio, Solok, Sumatra Barat","-0.7879","100.6551","4.2","416"
"RSUD Soreang","Jl. Alun-Alun Utara No.1, Pamekaran, Soreang, Bandung, Jawa Barat","-7.03","108.0","4.5","118"
"RSUD Subang","Jl. Brigjen Katamso No.37, Subang, Jawa Barat","-6.5701","107.7638","4.6","326"
"RSUD Sukabumi","Jl. Rumah Sakit No.1, Cikole, Sukabumi, Jawa Barat","-6.9209","106.9275","4.7","85"
"RSUD Sultan Sulaiman","Jl. Perawat No.1, Siak Sri Indrapura, Riau","0.8","102.0333","5.0","485"
"RSUD Sumedang","Jl. Palasari No.80, Sumedang, Jawa Barat","-6.8594","107.9224","4.7","276"
"RSUD Sumenep","Jl. Dr. Cipto No.39, Sumenep, Madura, Jawa Timur","-7.0109","113.8575","4.5","313"
"RSUD Sunan Gunung Jati","Jl. Kesambi No.56, Cirebon, Jawa Barat","-6.7369","108.5541","5.0","333"
"RSUD Sunan Kalijaga","Jl. Dr. Sutomo No.28, Demak, Jawa Tengah","-6.8936","110.6394","4.6","82"
"RSUD Syamsudin SH Kota Sukabumi","Jl. Rumah Sakit No.1, Sukabumi, Jawa Barat","-6.9212","106.9296","4.4","125"
"RSUD Tangerang","Jl. Ahmad Yani No.9, Tangerang, Banten","-6.17","106.6328","4.8","273"
"RSUD Tebo","Jl. Sultan Thaha Syaifuddin, Muara Tebo, Jambi","-1.5333","102.4333","4.3","272"
"RSUD Tidar","Jl. Tidar No.30A, Magelang, Jawa Tengah","-7.4972","110.2139","4.2","445"
"RSUD Tugurejo","Jl. Walisongo KM 8.5, Semarang, Jawa Tengah","-6.9833","110.3569","4.9","329"
"RSUD Ujung Berung","Jl. Rumah Sakit No.22, Ujung Berung, Bandung, Jawa Barat","-6.9193","107.7018","4.2","417"
"RSUD Waled","Jl. Prabu Kiansantang No.4, Waled, Cirebon, Jawa Barat","-6.9143","108.7124","4.0","282"
"RSUD Waluyo Jati","Jl. Veteran No.36, Kraksaan, Probolinggo, Jawa Timur","-7.7625","113.4019","4.1","53"
"RSUD Wates","Jl. Tentara Pelajar KM 1 No.5, Wates, Kulon Progo, DI Yogyakarta","-7.8628","110.1542","4.9","363"
"RSUD Wonosari","Jl. Taman Bhakti No.6, Wonosari, DI Yogyakarta","-7.9657","110.6012","4.3","440"
"RSUD dr. Abdoer Rahem","Jl. Raya Situbondo, Bondowoso, Jawa Timur","-7.9134","113.8214","4.3","196"
"RSUD dr. Adnaan WD","Jl. Dr. M. Hatta No.8, Payakumbuh, Sumatra Barat","-0.2242","100.6301","4.6","193"
"RSUD dr. Drajat Prawiranegara","Jl. Rumah Sakit No.1, Serang, Banten","-6.1125","106.1545","4.7","200"
"RSUD dr. Iskak II","Jl. Dr. Wahidin Sudirohusodo No.12, Tulungagung, Jawa Timur","-8.0651","111.9032","4.6","164"
"RSUD dr. M. Ashari","Jl. dr. Sutomo No.21, Pemalang, Jawa Tengah","-6.8966","109.3756","4.9","291"
"RSUD dr. M. Yunus","Jl. Bali No.2, Cianjur, Jawa Barat","-6.8174","107.1397","4.8","322"
"RSUD dr. Mohamad Ashari","Jl. Sudirman No.125, Pemalang, Jawa Tengah","-6.8926","109.3798","4.6","372"
"RSUD dr. R. Goeteng Taroenadibrata","Jl. Raya Kemutug No.35, Purbalingga, Jawa Tengah","-7.3924","109.3601","4.2","379"
"RSUD dr. R. Koesma Tuban","Jl. Dr. Wahidin S. Husodo No.800, Tuban, Jawa Timur","-6.8991","112.0488","4.3","84"
"RSUD dr. R. Soedjati","Jl. Pahlawan No.10, Grobogan, Jawa Tengah","-7.0911","110.9194","4.5","466"
"RSUD dr. R. Soedjono","Jl. Gatot Subroto No.59, Sragen, Jawa Tengah","-7.4262","111.0169","4.1","435"
"RSUD dr. R. Soetrasno","Jl. Kartini No.13, Rembang, Jawa Tengah","-6.7041","111.3419","4.7","334"
"RSUD dr. Slamet","Jl. Wiriadinata No.15, Tasikmalaya, Jawa Barat","-7.3266","108.2205","4.2","457"
"RSUD dr. Soebandi","Jl. Dr. Soebandi No.124, Jember, Jawa Timur","-8.1631","113.7053","4.5","374"
"RSUD dr. Soehadi","Jl. MT Haryono No.50, Blora, Jawa Tengah","-6.9711","111.4185","4.0","317"
"RSUD dr. Zainoel Abidin","Jl. Tgk. Daud Beureueh No.108, Banda Aceh, Aceh","5.558","95.338","4.9","200"
"RSUP Dr. Cipto Mangunkusumo","Jl. Diponegoro No.71, Salemba, Jakarta","-6.2106","106.8451","4.3","193"
"RSUP Dr. Kariadi","Jl. Dr. Sutomo No.16, Semarang, Jawa Tengah","-6.9932","110.423","4.5","287"
"RSUP Dr. Sardjito","Jl. Kesehatan No.1, Sleman, Yogyakarta","-7.7687","110.3722","4.2","484"
"RSUP Dr. Sardjito","Jl. Kesehatan No.1, Sekip, Yogyakarta, DI Yogyakarta","-7.7687","110.3722","4.9","163"
"RSUP Sanglah","Jl. Diponegoro, Denpasar, Bali","-8.6786","115.2193","4.6","334"
"RSUD Kota Malang","Jl. Rajasa No.27, Bumiayu, Kedungkandang, Malang","-7.9845","112.6489","4.2","187"
"RSUD Dr. Saiful Anwar","Jl. Jaksa Agung Suprapto No.2, Klojen, Malang","-7.9758","112.6298","4.5","523"
"RS Brimedika Malang","Jl. Mayjend Panjaitan No.176, Klojen, Malang","-7.9689","112.6275","4.3","142"
"RS Dr. Soepraoen","Jl. S. Supriadi No.22, Sukun, Malang","-7.9823","112.6154","4.4","298"
"RS Hermina Tangkubanprahu","Jl. Tangkuban Perahu No.31, Klojen, Malang","-7.9712","112.6287","4.3","216"
"RS Islam Aisyiyah Malang","Jl. Sulawesi No.16, Klojen, Malang","-7.9734","112.6321","4.2","189"
"RS Islam Unisma","Jl. Mayjen Haryono No.139, Lowokwaru, Malang","-7.9612","112.6178","4.1","163"
"RS Lavalette Malang","Jl. W.R. Supratman No.10, Klojen, Malang","-7.9745","112.6312","4.4","287"
"RS Panti Nirmala","Jl. Kebalen Wetan No.2, Kedungkandang, Malang","-7.9876","112.6445","4.2","174"
"RS Panti Waluya Sawahan","Jl. Nusakambangan No.56, Klojen, Malang","-7.9721","112.6334","4.3","203"
"RS Permata Bunda","Jl. Soekarno Hatta No.75, Lowokwaru, Malang","-7.9589","112.6234","4.0","156"
"RS Persada Malang","Jl. Raden Panji Suroso No.4, Blimbing, Malang","-7.9623","112.6412","4.3","245"
"RS Universitas Brawijaya","Jl. Soekarno Hatta No.22, Lowokwaru, Malang","-7.9567","112.6189","4.2","198"
"RSIA Galeri Candra","Jl. Andong No.3, Lowokwaru, Malang","-7.9578","112.6201","4.1","134"
"RSIA Mardi Waloeja","Jl. Kauman No.23, Klojen, Malang","-7.9698","112.6295","4.2","167"
"RSIA Mardi Waloeja Rampal","Jl. W.R. Supratman No.1, Klojen, Malang","-7.9743","112.6318","4.3","179"
"RSIA Melati Husada","Jl. Kawi No.32, Klojen, Malang","-7.9667","112.6289","4.0","145"
"RSIA Muhammadiyah Malang","Jl. Kyai H. Wahid Hasyim No.30, Klojen, Malang","-7.9705","112.6283","4.1","152"
"RSIA Mutiara Bunda Malang","Jl. Ciujung No.19, Blimbing, Malang","-7.9634","112.6398","4.2","168"
"RSIA Permata Hati","Jl. Danau Toba No.17, Kedungkandang, Malang","-7.9812","112.6467","4.0","132"
"RSIA Puri Bunda","Jl. Simpang Sulfat Utara No.60, Blimbing, Malang","-7.9645","112.6387","4.1","159"
"RSIA Puri Malang","Jl. Taman Slamet No.20, Klojen, Malang","-7.9672","112.6276","4.2","173"
"RSIA Refa Husada","Jl. Mayjen Sungkono No.9, Kedungkandang, Malang","-7.9798","112.6523","4.0","141"
"RSIA Rumkitbab Malang","Jl. Panglima Sudirman No.20, Blimbing, Malang","-7.9656","112.6356","4.1","186"